#{"t_start": 1631042028.6748962, "env_id": "imitationNM/SortingOnions-v0"}
r,l,t
0.0,1,16.296581
0.0,1,16.298215
0.0,1,16.301569
0.0,1,16.304673
0.0,1,16.306844
0.0,1,16.308826
0.0,1,16.310416
0.0,1,16.312067
0.0,1,16.313667
0.0,1,16.315293
0.0,1,16.317367
0.0,1,16.319112
0.0,1,16.320826
0.0,1,16.3231
0.0,1,16.32497
0.0,1,16.326643
0.0,1,16.328248
0.0,1,16.329869
0.0,1,16.331549
0.0,1,16.333494
0.0,1,16.33536
0.0,1,16.337072
0.0,1,16.339079
0.0,1,16.340757
0.0,1,16.342698
0.0,1,16.344287
0.0,1,16.345862
0.0,1,16.34743
0.0,1,16.34909
0.0,1,16.350904
0.0,1,16.352569
0.0,1,16.354313
0.0,1,16.356574
0.0,1,16.35846
0.0,1,16.360365
0.0,1,16.361976
0.0,1,16.36354
0.0,1,16.365211
0.0,1,16.366987
0.0,1,16.368605
0.0,1,16.370278
0.0,1,16.371881
0.0,1,16.373664
0.0,1,16.375322
0.0,1,16.377012
0.0,1,16.378564
0.0,1,16.380147
0.0,1,16.38179
0.0,1,16.385033
0.0,1,16.387915
0.0,1,16.391323
0.0,1,16.393601
0.0,1,16.395173
0.0,1,16.397395
0.0,1,16.399127
0.0,1,16.401142
0.0,1,16.402777
0.0,1,16.404437
0.0,1,16.406669
0.0,1,16.408422
0.0,1,16.410457
0.0,1,16.412058
0.0,1,16.413676
0.0,1,16.415299
0.0,1,16.417637
0.0,1,16.419316
0.0,1,16.420998
0.0,1,16.423335
0.0,1,16.425189
0.0,1,16.427152
0.0,1,16.4289
0.0,1,16.430495
0.0,1,16.432132
0.0,1,16.434322
0.0,1,16.436374
0.0,1,16.43804
0.0,1,16.440102
0.0,1,16.441869
0.0,1,16.443729
0.0,1,16.445333
0.0,1,16.446923
0.0,1,16.448531
0.0,1,16.450599
-0.03096,2,16.454112
0.0,1,16.456903
0.0,1,16.459839
0.0,1,16.461716
0.0,1,16.463374
0.0,1,16.465092
0.0,1,16.467091
0.0,1,16.468874
0.0,1,16.470545
0.0,1,16.472813
0.0,1,16.474465
0.0,1,16.476431
0.0,1,16.478164
0.0,1,16.47982
0.0,1,16.481494
0.0,1,16.483563
0.0,1,16.485264
0.0,1,16.487002
0.0,1,16.488647
0.0,1,16.490829
0.0,1,16.492919
0.0,1,16.494571
0.0,1,16.496252
0.0,1,16.497957
0.0,1,16.500321
0.0,1,16.502035
0.0,1,16.503634
0.0,1,16.505297
0.0,1,16.507455
0.0,1,16.509443
0.0,1,16.511147
0.0,1,16.512817
0.0,1,16.514443
0.0,1,16.516337
0.0,1,16.518135
0.0,1,16.519899
0.0,1,16.521624
0.0,1,16.523911
0.0,1,16.525972
0.0,1,16.527695
0.0,1,16.529371
0.0,1,16.531023
0.0,1,16.533009
0.0,1,16.534785
0.0,1,16.536453
0.0,1,16.538038
0.0,1,16.540056
0.0,1,16.541743
0.0,1,16.543765
0.0,1,16.545427
0.0,1,16.547058
0.0,1,16.548752
0.0,1,16.551131
0.0,1,16.552844
0.0,1,16.554523
0.0,1,16.556822
0.0,1,16.558715
0.0,1,16.56057
0.0,1,16.562252
0.0,1,16.563898
0.0,1,16.5656
0.0,1,16.567942
0.0,1,16.569585
0.0,1,16.571201
0.0,1,16.573368
0.0,1,16.576142
0.0,1,16.578134
0.0,1,16.579703
0.0,1,16.581286
0.0,1,17.550335
0.0,1,17.553609
0.0,1,17.556001
0.0,1,17.55858
0.0,1,17.561167
0.0,1,17.56292
0.0,1,17.564516
0.0,1,17.566115
0.0,1,17.567731
0.0,1,17.569564
0.0,1,17.571143
0.0,1,17.572726
0.0,1,17.574819
0.0,1,17.576804
0.0,1,17.578499
0.0,1,17.580067
0.0,1,17.581651
0.0,1,17.583224
0.0,1,17.585284
0.0,1,17.587234
0.0,1,17.589247
0.0,1,17.591725
0.0,1,17.593976
0.0,1,17.595602
0.0,1,17.5973
0.0,1,17.598901
0.0,1,17.600621
0.0,1,17.602489
0.0,1,17.604131
0.0,1,17.605797
0.0,1,17.608106
0.0,1,17.610127
0.0,1,17.611775
0.0,1,17.613434
0.0,1,17.615066
0.0,1,17.616719
0.0,1,17.619661
0.0,1,17.622311
0.0,1,17.625255
0.0,1,17.627977
0.0,1,17.63038
0.0,1,17.632098
0.0,1,17.63374
0.0,1,17.635448
0.0,1,17.637068
0.0,1,17.638681
0.0,1,17.64084
0.0,1,17.642551
0.0,1,17.644764
0.0,1,17.646351
0.0,1,17.647968
0.0,1,17.649587
0.0,1,17.651244
0.0,1,17.652925
0.0,1,17.654602
0.0,1,17.65621
0.0,1,17.658047
0.0,1,17.660093
0.0,1,17.661846
0.0,1,17.663534
0.0,1,17.665217
0.0,1,17.666872
0.0,1,17.668501
0.0,1,17.670093
0.0,1,17.671693
0.0,1,17.673377
0.0,1,17.675032
0.0,1,17.67664
0.0,1,17.678247
0.0,1,17.679843
0.0,1,17.681476
0.0,1,17.683076
0.0,1,17.684727
0.0,1,17.68633
0.0,1,17.687917
0.0,1,17.689522
0.0,1,17.691119
0.0,1,17.692722
0.0,1,17.694351
0.0,1,17.695951
0.0,1,17.697568
0.0,1,17.699199
0.0,1,17.700825
0.0,1,17.702411
0.0,1,17.703996
0.0,1,17.706836
0.0,1,17.709872
0.0,1,17.713043
0.0,1,17.714652
0.0,1,17.716257
0.0,1,17.717871
0.0,1,17.720017
0.0,1,17.721698
0.0,1,17.723362
0.0,1,17.725014
0.0,1,17.72667
0.0,1,17.728329
0.0,1,17.729999
0.0,1,17.731662
0.0,1,17.733324
0.0,1,17.735013
0.0,1,17.73666
0.0,1,17.738297
0.0,1,17.739932
0.0,1,17.741572
0.0,1,17.743249
0.0,1,17.744912
0.0,1,17.746546
0.0,1,17.748176
0.0,1,17.749809
0.0,1,17.751477
0.0,1,17.753174
0.0,1,17.754817
0.0,1,17.786485
0.0,1,17.78809
0.0,1,17.789688
0.0,1,17.79129
0.0,1,17.792888
0.0,1,17.794478
0.0,1,17.796079
0.0,1,17.797724
0.0,1,17.799361
0.0,1,17.801017
0.0,1,17.80266
0.0,1,17.804316
0.0,1,17.805964
0.0,1,17.807603
0.0,1,17.809237
0.0,1,17.810875
0.0,1,17.812524
0.0,1,17.814167
0.0,1,17.815834
0.0,1,17.817497
0.0,1,17.819133
0.0,1,17.820777
0.0,1,17.822427
0.0,1,17.82406
0.0,1,17.825702
0.0,1,17.827337
0.0,1,17.828985
0.0,1,17.830621
0.0,1,17.832267
0.0,1,17.833909
0.0,1,17.835549
0.0,1,17.837246
0.0,1,17.839027
0.0,1,17.84073
0.0,1,17.842412
0.0,1,17.84407
0.0,1,17.845764
0.0,1,17.847448
0.0,1,17.849145
0.0,1,17.850982
0.0,1,17.852736
0.0,1,17.854423
0.0,1,17.856096
0.0,1,17.857785
0.0,1,17.85947
0.0,1,17.861205
0.0,1,17.863022
0.0,1,17.864819
0.0,1,17.866569
0.0,1,17.868296
0.0,1,17.871185
0.0,1,17.873756
0.0,1,17.876108
0.0,1,17.878465
0.0,1,17.880827
0.0,1,17.882562
0.0,1,17.884882
0.0,1,17.886527
0.0,1,17.888137
0.0,1,17.889781
0.0,1,17.891449
0.0,1,17.893198
0.0,1,17.895252
0.0,1,17.89703
0.0,1,17.89865
0.0,1,17.900284
0.0,1,17.90238
0.0,1,17.903959
0.0,1,17.905572
0.0,1,17.907481
0.0,1,17.909157
0.0,1,17.910976
0.0,1,17.912642
0.0,1,17.91432
0.0,1,17.915974
0.0,1,17.917634
0.0,1,17.919274
0.0,1,17.920919
0.0,1,17.922534
0.0,1,17.924345
0.0,1,17.925964
0.0,1,17.927574
0.0,1,17.929236
0.0,1,17.930814
0.0,1,17.932427
0.0,1,17.93418
0.0,1,17.935884
0.0,1,17.938121
0.0,1,17.93975
0.0,1,17.941436
0.0,1,17.94301
0.0,1,17.944696
0.0,1,17.946546
0.0,1,17.948153
0.0,1,17.9498
0.0,1,17.951397
0.0,1,17.953085
0.0,1,17.954709
0.0,1,17.956301
0.0,1,17.957984
0.0,1,17.959579
0.0,1,17.96145
0.0,1,17.963058
0.0,1,17.964668
0.0,1,17.966282
0.0,1,17.967903
0.0,1,17.969538
0.0,1,17.971157
0.0,1,17.972786
0.0,1,17.974447
0.0,1,17.97606
0.0,1,17.97786
0.0,1,17.979492
0.0,1,17.98113
0.0,1,17.982744
0.0,1,17.984362
0.0,1,17.986012
0.0,1,17.98761
0.0,1,17.98925
0.0,1,17.990872
0.0,1,17.992511
0.0,1,17.994339
0.0,1,17.995998
0.0,1,17.997583
0.0,1,17.999156
0.0,1,18.00079
0.0,1,18.002401
0.0,1,18.003946
0.0,1,18.005577
0.0,1,18.007319
0.0,1,18.009079
0.0,1,18.012296
0.0,1,18.015548
0.0,1,18.018693
0.0,1,18.02075
0.0,1,18.022353
0.0,1,18.024257
0.0,1,18.025849
0.0,1,18.027995
0.0,1,18.029634
0.0,1,18.031254
0.0,1,18.032876
0.0,1,18.034609
0.0,1,18.951522
0.0,1,18.953434
0.0,1,18.955886
0.0,1,18.958722
0.0,1,18.961948
0.0,1,18.964529
0.0,1,18.966982
0.0,1,18.96946
0.0,1,18.971854
0.0,1,18.973713
0.0,1,18.975755
0.0,1,18.977877
0.0,1,18.979579
0.0,1,18.981231
0.0,1,18.982823
0.0,1,18.984421
0.0,1,18.986037
0.0,1,18.98764
0.0,1,18.989288
0.0,1,18.99146
0.0,1,18.993105
0.0,1,18.99522
0.0,1,18.997049
0.0,1,18.998757
0.0,1,19.000411
0.0,1,19.002101
0.0,1,19.003839
0.0,1,19.005529
0.0,1,19.007195
0.0,1,19.008999
0.0,1,19.010684
0.0,1,19.012499
0.0,1,19.014169
0.0,1,19.015823
0.0,1,19.017434
0.0,1,19.019172
0.0,1,19.02082
0.0,1,19.022432
0.0,1,19.024033
0.0,1,19.025725
0.0,1,19.027692
0.0,1,19.029372
0.0,1,19.031002
0.0,1,19.032648
0.0,1,19.034277
0.0,1,19.035928
0.0,1,19.037553
0.0,1,19.039165
0.0,1,19.041202
0.0,1,19.04288
0.0,1,19.044907
0.0,1,19.04649
0.0,1,19.048066
0.0,1,19.049678
0.0,1,19.051286
0.0,1,19.052927
0.0,1,19.054601
0.0,1,19.056211
0.0,1,19.058211
0.0,1,19.059832
0.0,1,19.061722
0.0,1,19.063343
0.0,1,19.064961
0.0,1,19.066573
0.0,1,19.068188
0.0,1,19.069842
0.0,1,19.071444
0.0,1,19.073076
0.0,1,19.075232
0.0,1,19.076941
0.0,1,19.078995
0.0,1,19.080713
0.0,1,19.08241
0.0,1,19.084228
0.0,1,19.085914
0.0,1,19.087577
0.0,1,19.089269
0.0,1,19.091376
0.0,1,19.093259
0.0,1,19.095202
0.0,1,19.09686
0.0,1,19.098485
0.0,1,19.100111
0.0,1,19.10179
0.0,1,19.103446
0.0,1,19.10508
0.0,1,19.106709
0.0,1,19.108717
0.0,1,19.110458
0.0,1,19.112217
0.0,1,19.113848
0.0,1,19.115494
0.0,1,19.117141
0.0,1,19.11877
0.0,1,19.120409
0.0,1,19.122026
0.0,1,19.123633
0.0,1,19.125808
0.0,1,19.127784
0.0,1,19.129481
0.0,1,19.131115
0.0,1,19.132742
0.0,1,19.134347
0.0,1,19.135981
0.0,1,19.13761
0.0,1,19.13922
0.0,1,19.141037
0.0,1,19.142765
0.0,1,19.144797
0.0,1,19.146422
0.0,1,19.148029
0.0,1,19.149631
0.0,1,19.151268
0.0,1,19.152946
0.0,1,19.154583
0.0,1,19.156182
0.0,1,19.158272
0.0,1,19.159875
0.0,1,19.161805
0.0,1,19.163429
0.0,1,19.165044
0.0,1,19.166655
0.0,1,19.168246
0.0,1,19.169906
0.0,1,19.171493
0.0,1,19.1731
0.0,1,19.175285
0.0,1,19.176987
0.0,1,19.179013
0.0,1,19.180629
0.0,1,19.18223
0.0,1,19.18383
0.0,1,19.185512
0.0,1,19.187252
0.0,1,19.188949
0.0,1,19.190541
0.0,1,19.19257
0.0,1,19.194208
0.0,1,19.195921
0.0,1,19.197547
0.0,1,19.199156
0.0,1,19.200839
0.0,1,19.202453
0.0,1,19.204123
0.0,1,19.20576
0.0,1,19.207368
0.0,1,19.209265
0.0,1,19.210934
0.0,1,19.212661
0.0,1,19.214284
0.0,1,19.215887
0.0,1,19.217492
0.0,1,19.219189
0.0,1,19.220831
0.0,1,19.222436
0.0,1,19.224075
0.0,1,19.225852
0.0,1,19.227746
0.0,1,19.229436
0.0,1,19.231061
0.0,1,19.232692
0.0,1,19.234301
0.0,1,19.235965
0.0,1,19.237604
0.0,1,19.239218
0.0,1,19.24083
0.0,1,19.242876
0.0,1,19.245044
0.0,1,19.246624
0.0,1,19.248177
0.0,1,19.249802
0.0,1,19.251402
0.0,1,19.253071
0.0,1,19.254714
0.0,1,19.256327
0.0,1,19.258371
0.0,1,19.259995
0.0,1,19.261888
0.0,1,19.263514
0.0,1,19.265129
0.0,1,19.266723
0.0,1,19.268318
0.0,1,19.269972
0.0,1,19.271577
0.0,1,19.273195
0.0,1,19.275363
0.0,1,19.277055
0.0,1,19.278995
0.0,1,19.280632
0.0,1,19.282236
0.0,1,19.283815
0.0,1,19.285499
0.0,1,19.287122
0.0,1,19.288714
0.0,1,19.290319
0.0,1,19.292213
0.0,1,19.294007
0.0,1,19.295726
0.0,1,19.297389
0.0,1,19.298983
0.0,1,19.300595
0.0,1,19.302237
0.0,1,19.303865
0.0,1,19.305471
0.0,1,19.307066
0.0,1,19.309315
0.0,1,19.311339
0.0,1,19.312997
0.0,1,19.314582
0.0,1,19.316179
0.0,1,19.317779
0.0,1,19.319439
0.0,1,19.321068
0.0,1,19.32268
0.0,1,19.324288
0.0,1,19.325967
0.0,1,19.327916
0.0,1,19.329623
0.0,1,19.331246
0.0,1,19.332864
0.0,1,19.335053
0.0,1,19.336739
0.0,1,19.338353
0.0,1,19.339967
0.0,1,19.342118
0.0,1,19.343878
0.0,1,19.345683
0.0,1,19.3473
0.0,1,19.348918
0.0,1,19.350496
0.0,1,19.352158
0.0,1,19.353793
0.0,1,19.355423
0.0,1,19.35705
0.0,1,19.359021
0.0,1,19.360732
0.0,1,19.362426
0.0,1,19.364039
0.0,1,19.365666
0.0,1,19.36727
0.0,1,19.36894
0.0,1,19.370611
0.0,1,19.372218
0.0,1,19.373832
0.0,1,19.375998
0.0,1,19.377986
0.0,1,19.37962
0.0,1,19.38125
0.0,1,19.38287
0.0,1,19.384493
0.0,1,19.386107
0.0,1,19.387728
0.0,1,19.389351
0.0,1,19.39098
0.0,1,19.392792
0.0,1,19.394889
