#{"t_start": 1627414367.5487454, "env_id": "CliffWalking-v0"}
r,l,t
-13,13,325.113614
-13,13,325.138703
-13,13,325.163804
-13,13,325.18988
-13,13,325.216367
-13,13,325.242777
-13,13,325.270936
-13,13,325.30017
-13,13,325.326203
-13,13,325.352221
-13,13,325.378271
-13,13,325.404602
-13,13,325.431041
-13,13,325.45711
-13,13,325.488409
-13,13,325.515409
-13,13,326.75624
-13,13,326.782596
-13,13,326.808833
-13,13,326.834443
-13,13,326.860222
-13,13,326.886132
-13,13,326.912049
-13,13,326.938011
-13,13,326.963905
-13,13,326.990039
-13,13,327.016378
-13,13,327.044034
-13,13,327.07109
-13,13,327.097911
-13,13,327.124598
-13,13,327.150677
-13,13,327.176837
-13,13,327.203298
-13,13,327.230152
-13,13,328.465791
-13,13,328.49799
-13,13,328.524891
-13,13,328.552388
-13,13,328.578663
-13,13,328.604696
-13,13,328.631226
-13,13,328.657602
-13,13,328.683719
-13,13,328.709869
-13,13,328.735845
-13,13,328.762093
-15,15,328.792749
-13,13,328.81972
-13,13,328.847648
-13,13,328.874448
-13,13,328.900569
-13,13,328.928166
-115,16,328.96515
-13,13,328.991616
-13,13,330.248389
-13,13,330.275598
-13,13,330.309534
-13,13,330.336211
-13,13,330.362409
-13,13,330.394393
-13,13,330.421117
-13,13,330.447282
-13,13,330.473401
-13,13,330.499749
-13,13,330.526185
-13,13,330.553821
-13,13,330.580387
-13,13,330.607011
-13,13,330.633626
-13,13,330.660375
-13,13,330.68681
-13,13,330.713271
-13,13,330.744933
-13,13,331.959115
-13,13,331.988172
-13,13,332.015749
-13,13,332.042012
-13,13,332.073392
-13,13,332.099658
-13,13,332.129362
-13,13,332.155841
-13,13,332.182139
-13,13,332.212711
-13,13,332.23858
-13,13,332.264675
-13,13,332.290656
-13,13,332.315996
-13,13,332.341603
-13,13,332.367482
-13,13,332.394073
-13,13,332.420848
-13,13,332.448125
-13,13,332.474769
-13,13,333.724577
-13,13,333.752208
-13,13,333.778239
-13,13,333.804258
-13,13,333.830325
-13,13,333.856188
-123,24,333.904382
-13,13,333.931179
-13,13,333.95785
-13,13,333.984288
-13,13,334.010782
-13,13,334.037181
-13,13,334.064148
-13,13,334.090149
-13,13,334.122321
-13,13,334.148275
-13,13,334.174571
-13,13,334.201069
-13,13,334.227391
-13,13,335.464614
-13,13,335.491928
-13,13,335.523296
-13,13,335.549722
-13,13,335.576006
-13,13,335.602137
-13,13,335.628369
-13,13,335.654432
-13,13,335.684259
-13,13,335.710727
-13,13,335.736973
-13,13,335.762645
-13,13,335.788309
-13,13,335.81412
-13,13,335.840223
-13,13,335.865966
-13,13,335.891871
-13,13,335.918067
-13,13,335.944071
-13,13,335.96998
-13,13,337.213161
-13,13,337.239245
-13,13,337.26584
-13,13,337.298246
-13,13,337.324399
-13,13,337.350289
-13,13,337.376393
-13,13,337.402513
-13,13,337.428827
-13,13,337.454852
-13,13,337.481246
-13,13,337.512257
-13,13,337.538944
-13,13,337.56553
-123,24,337.614296
-13,13,337.641153
-13,13,337.667525
-13,13,337.693947
-13,13,337.720123
-13,13,338.864562
-13,13,338.891697
-13,13,338.918103
-13,13,338.943986
-13,13,338.969933
-115,16,339.00186
-13,13,339.031576
-13,13,339.060148
-13,13,339.087507
-13,13,339.114411
-13,13,339.141104
-13,13,339.167679
-13,13,339.200164
-13,13,339.225979
-13,13,339.255707
-13,13,339.283527
-13,13,339.314523
-13,13,339.340332
-13,13,339.366193
-13,13,340.607352
-13,13,340.639121
-13,13,340.666278
-13,13,340.696193
-13,13,340.722856
-13,13,340.749326
-13,13,340.775895
-13,13,340.802325
-13,13,340.829138
-13,13,340.856776
-13,13,340.888845
-13,13,340.915751
-13,13,340.942293
-13,13,340.968453
-13,13,340.994907
-13,13,341.02186
-13,13,341.048965
-13,13,341.075535
-13,13,341.101864
-13,13,341.134215
-19,19,342.270776
-13,13,342.297162
-13,13,342.323008
-15,15,342.353054
-15,15,342.38786
-15,15,342.417353
-17,17,342.451793
-13,13,342.4779
-15,15,342.507834
-15,15,342.537853
-17,17,342.57234
-15,15,342.606545
-17,17,342.63986
-13,13,342.669431
-15,15,342.703677
-17,17,342.738569
-13,13,342.764809
-229,31,344.092675
-17,17,344.126729
-121,22,344.170506
-17,17,344.20426
-15,15,344.232719
-15,15,344.26186
-119,20,344.300366
-331,34,344.372789
-739,46,344.466089
-224,26,344.517864
-119,20,345.785376
-119,20,345.828699
-15,15,345.859051
-19,19,345.898132
-229,31,345.966094
-15,15,345.997026
-13,13,346.0238
-220,22,346.070271
-117,18,346.106522
-13,13,346.133084
-115,16,346.165693
-120,21,346.212152
-15,15,346.249842
-119,20,346.288975
-320,23,347.553828
-13,13,347.581161
-13,13,347.607649
-15,15,347.638197
-13,13,347.664621
-13,13,347.691198
-13,13,347.717742
-13,13,347.744509
-13,13,347.770988
-13,13,347.797524
-13,13,347.823875
-13,13,347.851666
-13,13,347.878501
-13,13,347.905423
-13,13,347.932079
-13,13,347.958682
-15,15,347.98929
-13,13,348.016062
-15,15,348.048451
-13,13,349.326362
-13,13,349.354023
-13,13,349.379861
-15,15,349.409816
-13,13,349.435792
-13,13,349.461821
-13,13,349.487794
-13,13,349.513601
-13,13,349.539992
-13,13,349.56627
-13,13,349.592062
-13,13,349.61815
-13,13,349.644022
-13,13,349.669836
-13,13,349.695628
-13,13,349.72159
-13,13,349.747311
-13,13,349.773178
-22,22,349.816633
-13,13,351.081409
-15,15,351.113034
-13,13,351.138965
-15,15,351.169366
-15,15,351.199484
-13,13,351.22578
-13,13,351.251994
-13,13,351.278304
-13,13,351.304438
-13,13,351.330549
-13,13,351.356781
-13,13,351.382575
-13,13,351.408562
-13,13,351.434655
-13,13,351.460588
-13,13,351.486906
-13,13,351.512645
-13,13,351.540033
-13,13,351.566325
-13,13,352.855779
-13,13,352.882486
-13,13,352.908656
-13,13,352.934368
-13,13,352.960903
-13,13,352.986836
-13,13,353.013283
-13,13,353.040165
-13,13,353.067433
-13,13,353.094153
-13,13,353.120497
-13,13,353.146989
-13,13,353.177792
-13,13,353.204245
-13,13,353.230526
-13,13,353.257172
-13,13,353.283659
-13,13,353.310184
-13,13,353.336304
-13,13,353.362244
-13,13,354.554861
-13,13,354.58227
-13,13,354.608267
-13,13,354.634623
-13,13,354.662332
-13,13,354.688838
-13,13,354.715317
-13,13,354.741892
-13,13,354.768135
-13,13,354.794316
-13,13,354.820407
-13,13,354.846698
-13,13,354.873596
-13,13,354.900295
-13,13,354.92667
-13,13,354.953634
-13,13,354.985272
-13,13,355.01145
-15,15,355.042354
-13,13,356.253444
-13,13,356.28204
-13,13,356.314281
-13,13,356.340418
-13,13,356.366572
-13,13,356.397067
-13,13,356.424404
-13,13,356.451458
-13,13,356.477545
-13,13,356.503362
-15,15,356.533246
-13,13,356.560002
-13,13,356.586041
-13,13,356.612097
-13,13,356.6381
-13,13,356.664218
-13,13,356.690272
-13,13,356.716283
-13,13,356.742317
-13,13,356.768524
-13,13,358.005387
-13,13,358.032684
-13,13,358.059844
-13,13,358.086373
-13,13,358.114074
-13,13,358.148085
-13,13,358.174936
-13,13,358.201987
-13,13,358.228736
-13,13,358.25649
-13,13,358.284018
-13,13,358.311242
-13,13,358.338485
-13,13,358.364734
-13,13,358.390649
-13,13,358.416418
-13,13,358.442402
-13,13,358.468279
-13,13,358.493971
-13,13,359.749293
-13,13,359.779352
-13,13,359.805561
-13,13,359.831736
-13,13,359.857956
-13,13,359.883825
-13,13,359.909887
-13,13,359.935934
-13,13,359.962112
-13,13,359.988205
-13,13,360.014726
-15,15,360.045818
-13,13,360.07295
-13,13,360.098606
-13,13,360.125163
-13,13,360.151724
-13,13,360.178209
-13,13,360.204155
-13,13,360.230448
-13,13,360.257079
-15,15,361.513374
-13,13,361.540983
-13,13,361.568507
-13,13,361.594898
-13,13,361.621104
-13,13,361.647292
-13,13,361.67353
-13,13,361.700105
-13,13,361.726362
-13,13,361.752582
-13,13,361.778738
-13,13,361.805012
-13,13,361.831804
-13,13,361.859053
-13,13,361.885956
-13,13,361.912402
-13,13,361.939067
-13,13,361.965374
-13,13,361.992175
-13,13,362.018654
-13,13,363.266554
-13,13,363.293325
-13,13,363.319977
-13,13,363.346278
-13,13,363.372097
-13,13,363.398121
-13,13,363.424325
-13,13,363.451146
-13,13,363.47779
-13,13,363.508994
-13,13,363.535306
-13,13,363.565591
-13,13,363.591621
-13,13,363.618193
-13,13,363.645122
-13,13,363.672153
-13,13,363.698425
-13,13,363.724866
-13,13,363.751791
-13,13,364.97905
-13,13,365.007077
-13,13,365.037044
-13,13,365.066245
-13,13,365.092562
-13,13,365.11887
-13,13,365.145316
-13,13,365.171633
-13,13,365.198253
-13,13,365.22455
-13,13,365.250351
-13,13,365.276026
-13,13,365.302444
-13,13,365.328694
-13,13,365.354984
-13,13,365.381215
-13,13,365.40759
-13,13,365.434469
-13,13,365.461058
-13,13,365.487077
-13,13,366.64202
-13,13,366.669966
-13,13,366.696236
-13,13,366.722353
-13,13,366.74846
-13,13,366.774486
-13,13,366.80029
-13,13,366.826171
-13,13,366.852024
-13,13,366.878085
-13,13,366.908695
-13,13,366.936949
-13,13,366.963279
-13,13,366.989959
-13,13,367.016706
-13,13,367.043982
-13,13,367.070323
-13,13,367.096395
-13,13,367.122684
-13,13,367.153872
-13,13,368.387974
-13,13,368.41497
-13,13,368.442358
-13,13,368.469339
-13,13,368.49595
-13,13,368.522412
-13,13,368.55066
-13,13,368.577021
-13,13,368.603265
-13,13,368.629767
-13,13,368.655802
-13,13,368.681961
-13,13,368.7082
-13,13,368.734349
-13,13,368.760599
-13,13,368.786932
-13,13,368.813236
-13,13,368.839483
-13,13,368.865746
-13,13,370.132976
-13,13,370.161656
-13,13,370.187846
-13,13,370.214142
-13,13,370.241264
-13,13,370.267995
-13,13,370.294343
-13,13,370.320473
-13,13,370.346992
-13,13,370.3732
-13,13,370.399411
-13,13,370.425786
-13,13,370.452783
-13,13,370.479469
-13,13,370.506172
-13,13,370.532517
-13,13,370.560018
-13,13,370.588958
-13,13,370.615394
-13,13,370.641996
-13,13,371.899505
-13,13,371.926814
-13,13,371.953028
-13,13,371.979292
-13,13,372.00565
-13,13,372.032368
-13,13,372.060396
-13,13,372.086679
-13,13,372.112942
-13,13,372.139174
-13,13,372.165792
-13,13,372.192647
-13,13,372.219555
-13,13,372.246462
-13,13,372.27336
-13,13,372.300011
-13,13,372.326431
-13,13,372.353008
-13,13,372.379288
-13,13,372.405262
-13,13,373.650084
-13,13,373.676054
-13,13,373.702063
-13,13,373.728247
-13,13,373.755129
-13,13,373.78168
-13,13,373.809634
-13,13,373.844416
-13,13,373.871201
-13,13,373.897672
-13,13,373.92391
-13,13,373.950206
-13,13,373.976151
-13,13,374.002096
-13,13,374.02823
-13,13,374.055287
-13,13,374.081773
-13,13,374.108382
-13,13,374.134981
-13,13,375.366588
-13,13,375.395189
-13,13,375.421438
-13,13,375.44741
-13,13,375.473039
-13,13,375.503087
-13,13,375.529237
-13,13,375.562541
-13,13,375.588855
-13,13,375.615785
-13,13,375.642858
-13,13,375.670122
-13,13,375.696182
-13,13,375.722486
-13,13,375.753775
-13,13,375.779985
-13,13,375.80599
-13,13,375.832261
-13,13,375.862976
-13,13,375.888851
-13,13,377.115719
-13,13,377.143707
-13,13,377.170303
-13,13,377.196362
-13,13,377.222619
-13,13,377.253339
-13,13,377.279471
-13,13,377.314861
-13,13,377.34074
-13,13,377.368363
-13,13,377.394236
-13,13,377.420182
-13,13,377.44667
-13,13,377.472774
-13,13,377.498806
-13,13,377.524976
-13,13,377.552147
-13,13,377.578349
-13,13,377.604209
-13,13,377.630194
-13,13,378.852992
-13,13,378.880017
-13,13,378.906333
-13,13,378.932249
-13,13,378.958938
-13,13,378.985801
-13,13,379.012641
-13,13,379.039422
-13,13,379.066423
-13,13,379.092537
-13,13,379.118555
-13,13,379.144656
-13,13,379.170895
-13,13,379.197445
-13,13,379.223495
-13,13,379.250296
-13,13,379.276515
-13,13,379.302738
-13,13,379.328642
-13,13,380.569017
-13,13,380.598936
-13,13,380.625089
-13,13,380.651336
-13,13,380.677641
-13,13,380.704224
-13,13,380.730425
-13,13,380.756901
-13,13,380.783556
-13,13,380.810076
-13,13,380.836402
-13,13,380.862535
-13,13,380.889288
-13,13,380.915887
-13,13,380.94219
-13,13,380.968448
-13,13,380.995043
-13,13,381.021808
-13,13,381.049505
-13,13,381.07661
-13,13,382.334392
-13,13,382.361354
-13,13,382.387748
-13,13,382.414078
-13,13,382.444457
-13,13,382.470349
-13,13,382.496355
-13,13,382.522553
-13,13,382.549589
-13,13,382.57602
-13,13,382.602014
-13,13,382.628144
-13,13,382.654022
-13,13,382.680049
-13,13,382.70617
-13,13,382.732432
-13,13,382.758704
-13,13,382.785368
-13,13,382.812082
-13,13,382.839449
-13,13,384.063304
-13,13,384.090735
-13,13,384.11787
-13,13,384.144981
-13,13,384.172207
-13,13,384.203899
-13,13,384.235522
-13,13,384.263131
-13,13,384.290225
-13,13,384.316974
-13,13,384.342872
-13,13,384.369401
-13,13,384.396141
-13,13,384.422275
-13,13,384.448189
-13,13,384.474348
-13,13,384.501302
-13,13,384.52815
-13,13,384.555849
-13,13,384.587864
-13,13,385.782889
-13,13,385.815234
-13,13,385.841885
-13,13,385.8694
-13,13,385.900899
-13,13,385.926675
-13,13,385.952507
-13,13,385.979886
-13,13,386.00588
-13,13,386.031971
-13,13,386.058813
-13,13,386.084885
-13,13,386.110985
-13,13,386.13747
-13,13,386.16411
-13,13,386.190072
-13,13,386.215986
-13,13,386.242432
-13,13,386.268441
-13,13,387.524967
-13,13,387.552096
-13,13,387.5783
-13,13,387.60443
-13,13,387.630315
-13,13,387.657882
-13,13,387.684213
-13,13,387.710282
-13,13,387.736428
-13,13,387.762411
-13,13,387.788198
-13,13,387.814201
-13,13,387.840487
-13,13,387.867062
-13,13,387.893841
-13,13,387.920394
-13,13,387.946484
-13,13,387.973239
-13,13,387.999931
-13,13,388.02964
-13,13,389.266353
-13,13,389.297303
-13,13,389.325285
-13,13,389.351946
-13,13,389.378285
-13,13,389.404799
-13,13,389.432043
-13,13,389.45942
-13,13,389.486287
-13,13,389.513307
-13,13,389.540672
-13,13,389.567479
-13,13,389.594155
-13,13,389.620191
-13,13,389.645952
-13,13,389.672054
-13,13,389.69825
-13,13,389.724568
-13,13,389.751055
-13,13,389.777985
-13,13,391.019765
-13,13,391.047009
-13,13,391.072752
-13,13,391.099015
-13,13,391.125372
-13,13,391.151748
-13,13,391.178041
-13,13,391.204366
-13,13,391.23085
-13,13,391.258631
-13,13,391.290734
-13,13,391.321745
-13,13,391.348248
-13,13,391.374475
-13,13,391.400999
-13,13,391.427299
-13,13,391.453743
-13,13,391.480061
-13,13,391.506509
-13,13,392.72773
-13,13,392.758502
-13,13,392.785696
-13,13,392.812156
-13,13,392.838223
-13,13,392.864462
-13,13,392.890772
-13,13,392.92189
-13,13,392.949695
-13,13,392.980096
-13,13,393.013315
-13,13,393.040894
-13,13,393.068297
-13,13,393.094568
-13,13,393.120768
-13,13,393.147076
-13,13,393.173868
-13,13,393.200475
-13,13,393.226804
-13,13,393.253045
-13,13,394.491328
-13,13,394.518814
-13,13,394.545476
-13,13,394.572268
-13,13,394.59779
-13,13,394.623274
-13,13,394.648991
-13,13,394.674599
-13,13,394.700504
-13,13,394.72645
-13,13,394.752793
-13,13,394.778925
-13,13,394.805223
-13,13,394.831852
-13,13,394.859464
-13,13,394.886164
-13,13,394.912539
-13,13,394.939063
-13,13,394.970094
-13,13,394.996406
-13,13,396.220212
-13,13,396.246909
-13,13,396.272935
-13,13,396.299194
-13,13,396.325941
-13,13,396.351852
-13,13,396.377362
-13,13,396.40377
-13,13,396.430082
-13,13,396.456358
-13,13,396.482543
-13,13,396.508922
-13,13,396.53532
-13,13,396.562644
-13,13,396.588855
-13,13,396.61582
-13,13,396.642889
-13,13,396.67013
-13,13,396.696565
-13,13,397.955447
-13,13,397.982888
-13,13,398.013824
-13,13,398.040716
-13,13,398.068318
-13,13,398.094677
-13,13,398.121688
-13,13,398.148688
-13,13,398.175205
-13,13,398.201162
-13,13,398.227864
-13,13,398.254314
-13,13,398.280373
-13,13,398.306426
-13,13,398.332423
-13,13,398.358112
-13,13,398.38354
-13,13,398.409085
-13,13,398.435128
-13,13,398.46225
-13,13,399.706028
-13,13,399.733972
-13,13,399.760928
-13,13,399.787736
-13,13,399.814291
-13,13,399.840462
-13,13,399.867204
-13,13,399.894092
-13,13,399.920782
-13,13,399.947162
-13,13,399.974033
-13,13,400.000772
-13,13,400.027043
-13,13,400.054614
-13,13,400.081432
-13,13,400.113526
-13,13,400.140183
-13,13,400.166916
-13,13,400.193774
-13,13,400.220207
-13,13,401.365623
-13,13,401.391964
-13,13,401.418586
-13,13,401.445696
-13,13,401.472771
-13,13,401.506624
-13,13,401.533521
-13,13,401.560493
-13,13,401.587245
-13,13,401.614183
-13,13,401.640342
-13,13,401.666694
-13,13,401.693353
-13,13,401.720064
-13,13,401.746418
-13,13,401.77289
-13,13,401.799254
-13,13,401.825456
-13,13,401.851953
-13,13,403.10796
-13,13,403.137191
-13,13,403.163105
-13,13,403.189519
-13,13,403.215955
-13,13,403.242154
-13,13,403.268933
-13,13,403.295384
-13,13,403.321644
-13,13,403.347907
-13,13,403.374182
-13,13,403.400717
-13,13,403.426759
-13,13,403.45283
-15,15,403.482822
-13,13,403.514807
-13,13,403.54197
-13,13,403.568506
-13,13,403.593997
-13,13,403.61995
-13,13,404.760327
-13,13,404.788142
-13,13,404.814666
-13,13,404.840735
-13,13,404.866775
-13,13,404.892835
-13,13,404.919735
-13,13,404.946032
-13,13,404.972154
-13,13,404.998128
-13,13,405.024757
-13,13,405.052383
-13,13,405.079243
-13,13,405.105318
-13,13,405.13132
-13,13,405.157369
-13,13,405.183994
-13,13,405.210437
-13,13,405.236614
-13,13,405.262681
-13,13,406.517044
-13,13,406.545727
-13,13,406.573413
-13,13,406.601639
-13,13,406.628668
-13,13,406.654807
-13,13,406.680905
-13,13,406.707249
-13,13,406.734508
-13,13,406.768556
-13,13,406.795383
-13,13,406.822427
-13,13,406.849452
-13,13,406.876676
-13,13,406.903563
-13,13,406.930269
-13,13,406.956986
-13,13,406.983994
-13,13,407.010405
-13,13,408.296118
-13,13,408.325294
-13,13,408.351978
-13,13,408.378563
-13,13,408.404602
-13,13,408.431175
-13,13,408.457799
-13,13,408.484085
-13,13,408.509789
-13,13,408.536405
-13,13,408.563123
-113,14,408.591644
-13,13,408.617914
-13,13,408.644685
-13,13,408.671077
-13,13,408.697648
-13,13,408.723979
-13,13,408.74994
-13,13,408.776479
-13,13,408.802362
-13,13,410.036474
-13,13,410.066879
-13,13,410.093357
-14,14,410.121669
-13,13,410.147518
-113,14,410.17591
-14,14,410.204304
-13,13,410.230718
-113,14,410.259069
-13,13,410.286019
-13,13,410.312613
-13,13,410.339157
-13,13,410.365348
-13,13,410.391977
-13,13,410.418229
-13,13,410.44471
-13,13,410.471094
-113,14,410.4996
-13,13,410.526056
-113,14,411.737877
-13,13,411.764666
-13,13,411.790682
-13,13,411.816983
-13,13,411.848031
-13,13,411.874066
-13,13,411.900025
-13,13,411.925972
-13,13,411.952101
-13,13,411.978272
-13,13,412.004018
-13,13,412.029699
-13,13,412.055865
-13,13,412.081762
-14,14,412.109465
-13,13,412.135304
-13,13,412.16128
-13,13,412.187268
-13,13,412.213401
-13,13,412.239687
-13,13,413.389916
-13,13,413.418056
-13,13,413.444986
-13,13,413.472594
-13,13,413.499393
-13,13,413.52581
-13,13,413.552918
-13,13,413.579658
-13,13,413.606105
-13,13,413.632328
-13,13,413.658734
-13,13,413.685548
-13,13,413.712167
-13,13,413.738746
-13,13,413.768187
-13,13,413.797552
-13,13,413.823872
-13,13,413.850366
-13,13,413.876889
-113,14,415.122392
-13,13,415.15318
-13,13,415.180299
-13,13,415.206842
-13,13,415.232864
-13,13,415.259494
-13,13,415.285194
-13,13,415.310584
-13,13,415.336264
-13,13,415.362052
-13,13,415.387632
-13,13,415.413498
-13,13,415.439573
-13,13,415.465372
-13,13,415.49139
-13,13,415.51738
-13,13,415.544017
-13,13,415.570231
-13,13,415.595828
-13,13,415.621704
-13,13,416.859286
-13,13,416.885908
-13,13,416.912397
-13,13,416.938144
-13,13,416.963786
-13,13,416.989615
-13,13,417.015637
-13,13,417.043329
-13,13,417.073356
-13,13,417.09967
-13,13,417.125758
-13,13,417.151832
-13,13,417.177837
-13,13,417.203806
-13,13,417.229707
-13,13,417.255607
-13,13,417.281813
-13,13,417.307746
-13,13,417.337205
-13,13,417.363489
-13,13,418.603922
-13,13,418.630119
-13,13,418.655891
-13,13,418.681775
-13,13,418.707761
-13,13,418.733898
-13,13,418.760026
-13,13,418.786039
-13,13,418.812678
-13,13,418.839428
-13,13,418.866297
-13,13,418.892891
-13,13,418.919189
-13,13,418.945266
-13,13,418.971325
-13,13,418.997483
-13,13,419.023475
-13,13,419.04992
-13,13,419.075912
-13,13,419.106022
-13,13,420.350979
-13,13,420.378041
-13,13,420.404017
-13,13,420.429869
-13,13,420.45559
-13,13,420.481687
-13,13,420.507627
-13,13,420.533534
-13,13,420.560123
-13,13,420.586248
-13,13,420.612204
-13,13,420.638051
-13,13,420.664647
-13,13,420.690591
-13,13,420.716381
-13,13,420.742258
-13,13,420.768562
-13,13,420.795176
-13,13,420.821893
-13,13,422.058555
-13,13,422.085948
-13,13,422.112472
-13,13,422.138911
-13,13,422.165394
-13,13,422.191795
-13,13,422.217892
-13,13,422.243613
-13,13,422.269784
-13,13,422.295728
-13,13,422.321951
-13,13,422.348319
-13,13,422.378829
-13,13,422.405691
-13,13,422.432242
-13,13,422.459651
-13,13,422.486125
-13,13,422.519294
-13,13,422.545981
-13,13,422.572557
-13,13,423.819044
-13,13,423.845855
-13,13,423.871897
-13,13,423.898159
-13,13,423.924172
-13,13,423.950498
-13,13,423.976896
-13,13,424.003289
-13,13,424.029562
-13,13,424.056512
-13,13,424.082726
-13,13,424.108568
-13,13,424.134982
-13,13,424.161744
-13,13,424.188022
-13,13,424.213963
-13,13,424.240447
-13,13,424.267589
-13,13,424.293783
-13,13,424.319834
-13,13,425.54073
-13,13,425.568205
-13,13,425.594141
-13,13,425.619928
-13,13,425.646063
-13,13,425.672007
-13,13,425.69947
-13,13,425.733035
-13,13,425.759415
-13,13,425.785983
-13,13,425.812345
-13,13,425.839063
-13,13,425.865743
-13,13,425.89204
-13,13,425.918778
-13,13,425.945124
-13,13,425.971713
-117,18,426.008617
-13,13,426.035
-13,13,427.268726
-13,13,427.297774
-13,13,427.335437
-13,13,427.361104
-13,13,427.386711
-13,13,427.412455
-13,13,427.438312
-13,13,427.464391
-13,13,427.490435
-13,13,427.516755
-13,13,427.543452
-13,13,427.570415
-13,13,427.596405
-13,13,427.622282
-13,13,427.648225
-13,13,427.674054
-13,13,427.699983
-13,13,427.72628
-13,13,427.752363
-13,13,427.77842
-13,13,429.012005
-13,13,429.039448
-113,14,429.068265
-16,16,429.100882
-121,22,429.145242
-13,13,429.171312
-214,16,429.203239
-113,14,429.232058
-113,14,429.2605
-14,14,429.28848
-113,14,429.317138
-13,13,429.343811
-215,17,429.378177
-13,13,429.403978
-113,14,429.431675
-115,16,429.463892
-14,14,429.497068
-215,17,430.743556
-13,13,430.774736
-14,14,430.802646
-13,13,430.828671
-13,13,430.855373
-13,13,430.882069
-13,13,430.908073
-13,13,430.934228
-13,13,430.96022
-13,13,430.986297
-13,13,431.011873
-13,13,431.038533
-13,13,431.064406
-13,13,431.090511
-14,14,431.118686
-13,13,431.144641
-13,13,431.170434
-13,13,431.19645
-13,13,431.222239
-13,13,432.451224
-13,13,432.481253
-13,13,432.507334
-13,13,432.533267
-13,13,432.56606
-13,13,432.592193
-13,13,432.618528
-13,13,432.645345
-13,13,432.671993
-13,13,432.69811
-13,13,432.724431
-13,13,432.755351
-13,13,432.781543
-13,13,432.80786
-13,13,432.834336
-13,13,432.861317
-13,13,432.888302
-13,13,432.914743
-13,13,432.940696
-13,13,432.966811
-13,13,434.201773
-13,13,434.229321
-13,13,434.255743
-13,13,434.281824
-13,13,434.307838
-13,13,434.333845
-13,13,434.359809
-13,13,434.385875
-13,13,434.41182
-13,13,434.438023
-13,13,434.464443
-13,13,434.490826
-13,13,434.51718
-13,13,434.544348
-13,13,434.570957
-13,13,434.596612
-13,13,434.622717
-13,13,434.648479
-13,13,434.674153
-13,13,434.700134
-13,13,435.901661
-13,13,435.928199
-13,13,435.954179
-13,13,435.980144
-13,13,436.005988
-13,13,436.032117
-13,13,436.062908
-13,13,436.0888
-13,13,436.114748
-13,13,436.140784
-13,13,436.166738
-13,13,436.19293
-13,13,436.219527
-13,13,436.252178
-13,13,436.278215
-13,13,436.303946
-13,13,436.329834
-13,13,436.356317
-13,13,436.387323
-13,13,437.629564
-13,13,437.657866
-13,13,437.683999
-13,13,437.709408
-13,13,437.734862
-13,13,437.76036
-13,13,437.786628
-13,13,437.812775
-13,13,437.838585
-13,13,437.863865
-13,13,437.889087
-13,13,437.914343
-13,13,437.939768
-13,13,437.965036
-13,13,437.990362
-13,13,438.015624
-13,13,438.043122
-13,13,438.069944
-13,13,438.096437
-13,13,438.122425
-13,13,439.362439
-13,13,439.388669
-13,13,439.414033
-13,13,439.43927
-13,13,439.464366
-13,13,439.49548
-13,13,439.522064
-13,13,439.54951
-13,13,439.575859
-13,13,439.602498
-13,13,439.628549
-13,13,439.654726
-13,13,439.681049
-13,13,439.707164
-13,13,439.73363
-13,13,439.760171
-13,13,439.78662
-13,13,439.813659
-13,13,439.841161
-13,13,439.868247
-13,13,441.120177
-13,13,441.146943
-13,13,441.172601
-13,13,441.197848
-13,13,441.222958
-13,13,441.248261
-13,13,441.273347
-13,13,441.298591
-13,13,441.323796
-13,13,441.349093
-13,13,441.381751
-13,13,441.408007
-13,13,441.433991
-13,13,441.459904
-13,13,441.485834
-13,13,441.512005
-13,13,441.543758
-13,13,441.570864
-13,13,441.597356
-13,13,442.82943
-13,13,442.864114
-13,13,442.895478
-13,13,442.922024
-14,14,442.950423
-14,14,442.97836
-13,13,443.004022
-13,13,443.030301
-122,23,443.083955
-14,14,443.112417
-14,14,443.146641
-15,15,443.177452
-15,15,443.208349
-13,13,443.235188
-14,14,443.264404
-15,15,443.295342
-14,14,443.324281
-113,14,443.35334
-13,13,444.629104
-16,16,444.662444
-13,13,444.691571
-17,17,444.726526
-13,13,444.757365
-13,13,444.783432
-16,16,444.815181
-14,14,444.843567
-13,13,444.869614
-13,13,444.89571
-15,15,444.925693
-13,13,444.952005
-13,13,444.977906
-15,15,445.007687
-15,15,445.043011
-13,13,445.070035
-14,14,445.098407
-13,13,445.124513
-13,13,445.150926
-14,14,446.395272
-13,13,446.422114
-13,13,446.448975
-13,13,446.47604
-13,13,446.502536
-13,13,446.528217
-13,13,446.554839
-13,13,446.580123
-13,13,446.606096
-13,13,446.63225
-15,15,446.662273
-13,13,446.688204
-13,13,446.714433
-14,14,446.742825
-13,13,446.769047
-14,14,446.797483
-13,13,446.823934
-13,13,446.850065
-13,13,446.876084
-13,13,448.131655
-13,13,448.1635
-13,13,448.188759
-13,13,448.214044
-13,13,448.240179
-13,13,448.27226
-13,13,448.302446
-13,13,448.329114
-13,13,448.355593
-13,13,448.382198
-13,13,448.414632
-13,13,448.440969
-13,13,448.467147
-13,13,448.493303
-13,13,448.520111
-13,13,448.546623
-13,13,448.573293
-13,13,448.599863
-13,13,448.625998
-13,13,448.652113
-13,13,449.899015
-13,13,449.92583
-13,13,449.95194
-13,13,449.978062
-13,13,450.004046
-13,13,450.030537
-13,13,450.058075
-13,13,450.085142
-13,13,450.111884
-13,13,450.138048
-13,13,450.164127
-13,13,450.190306
