#{"t_start": 1627412238.3335714, "env_id": "CliffWalking-v0"}
r,l,t
-28,28,1459.54452
-213,15,1459.574612
-331,34,1460.83392
-1616,32,1460.898975
-924,33,1460.966065
-116,17,1460.999993
-317,20,1461.039871
-2419,43,1461.125259
-1529,44,1461.214254
-232,34,1461.281385
-216,18,1462.538717
-115,16,1462.571261
-327,30,1462.633093
-15,15,1462.662668
-515,20,1462.702397
-23,23,1462.7479
-331,34,1462.811945
-22,22,1462.861318
-650,56,1462.974606
-320,23,1464.232982
-3533,68,1464.372354
-113,14,1464.400265
-1217,29,1464.457633
-5324,77,1464.610509
-632,38,1464.686302
-315,18,1464.721999
-2413,37,1466.051755
-1713,30,1466.110558
-114,15,1466.140875
-619,25,1466.189953
-636,42,1466.272029
-822,30,1466.330652
-416,20,1466.370536
-416,20,1466.415822
-28,28,1466.470916
-420,24,1467.701708
-20255,257,1469.447856
-20,20,1469.493643
-218,20,1469.534507
-15,15,1469.564991
-125,26,1469.617103
-123,24,1469.666355
-214,16,1469.698166
-21,21,1469.745148
-25,25,1469.794779
-19,19,1469.83277
-426,30,1469.89208
-16,16,1469.924383
-15,15,1469.953952
-24845,293,1472.929307
-232,34,1473.001562
-32,32,1473.065285
-19,19,1473.103238
-125,26,1473.155394
-119,20,1473.193712
-18,18,1473.227335
-114,15,1473.261538
-14,14,1473.288874
-16,16,1473.320841
-13,13,1473.34717
-215,17,1474.562902
-23446,280,1476.298934
-26,26,1476.352608
-730,37,1476.424947
-527,32,1476.488507
-114,15,1476.518661
-338,41,1476.599054
-129,30,1476.662562
-321,24,1476.711524
-121,22,1476.75486
-24738,285,1479.632375
-617,23,1479.677614
-1322,35,1479.746803
-121,22,1479.790005
-842,50,1479.887394
-319,22,1479.93149
-1670,86,1481.292521
-2221,43,1481.385819
-5022,72,1481.525087
-8617,103,1481.72635
-1316,29,1481.784812
-34,34,1483.047691
-624,30,1483.115637
-2623,49,1483.214593
-426,30,1483.272948
-1523,38,1483.353416
-122,23,1483.400413
-21,21,1483.443376
-21,21,1483.485039
-1827,45,1484.738563
-12582,207,1485.15222
-1040,50,1486.417573
-723,30,1486.477994
-16,16,1486.510442
-634,40,1486.59064
-119,20,1486.631065
-640,46,1486.719505
-2646,72,1488.037688
-429,33,1488.111636
-727,34,1488.178498
-639,45,1488.266203
-1431,45,1488.3554
-829,37,1488.427414
-1429,43,1488.521111
-21,21,1489.769803
-19,19,1489.809899
-118,19,1489.84907
-320,23,1489.894905
-128,29,1489.953589
-819,27,1490.007549
-625,31,1490.072482
-17,17,1490.106371
-921,30,1490.165659
-628,34,1490.231093
-34,34,1491.435916
-426,30,1491.494048
-1153,64,1491.618224
-2453,77,1491.774493
-1250,62,1491.899399
-319,22,1493.088813
-322,25,1493.139301
-314,17,1493.172475
-414,18,1493.208525
-123,24,1493.256683
-120,21,1493.303909
-134,35,1493.377763
-217,19,1493.414775
-423,27,1493.469146
-113,14,1493.497174
-22,22,1493.541508
-419,23,1493.588835
-527,32,1494.865799
-134,35,1494.934636
-219,21,1494.976459
-116,17,1495.00948
-517,22,1495.052931
-1547,62,1495.178837
-141,42,1495.261191
-1124,35,1496.528728
-328,31,1496.590759
-537,42,1496.675008
-22,22,1496.718116
-517,22,1496.761706
-213,15,1496.791574
-17,17,1496.824838
-938,47,1496.918966
-114,15,1496.952762
-928,37,1498.188536
-318,21,1498.237963
-830,38,1498.319454
-116,17,1498.353753
-1453,67,1498.498923
-1945,64,1498.629202
-325,28,1498.685328
-216,18,1498.722006
-227,29,1499.994255
-641,47,1500.089154
-115,16,1500.121612
-13,13,1500.14804
-333,36,1500.220503
-316,19,1500.2592
-422,26,1500.311446
-13,13,1500.337039
-127,28,1500.392524
-114,15,1500.422634
-1139,50,1501.620463
-17,17,1501.653681
-624,30,1501.712874
-338,41,1501.79319
-318,21,1501.834755
-230,32,1501.900143
-47,47,1501.989959
-623,29,1502.052421
-114,15,1503.272375
-1677,93,1503.45986
-738,45,1503.551471
-452,56,1503.665682
-21,21,1503.709084
-1245,57,1505.031599
-15,15,1505.061588
-14,14,1505.089467
-1717,34,1505.160938
-18,18,1505.196981
-917,26,1505.253683
-236,38,1505.327436
-1735,52,1505.432652
-930,39,1506.66272
-114,15,1506.695707
-221,23,1506.745326
-1238,50,1506.84433
-528,33,1506.910525
-413,17,1506.950684
-824,32,1507.017348
-31,31,1507.078715
-521,26,1507.13284
-124,25,1508.365644
-615,21,1508.41125
-218,20,1508.451616
-2216,38,1508.534569
-1315,28,1508.598118
-518,23,1508.644303
-2332,55,1508.753839
-836,44,1508.841477
-741,48,1510.153086
-214,16,1510.184938
-119,20,1510.224144
-220,22,1510.272839
-621,27,1510.325629
-735,42,1510.409492
-1326,39,1510.486506
-232,34,1510.553069
-431,35,1511.845299
-2042,62,1511.978571
-1316,29,1512.036421
-1922,41,1512.121388
-1647,63,1512.249765
-414,18,1512.286332
-915,24,1512.335253
-419,23,1513.611207
-538,43,1513.694494
-1428,42,1513.783558
-318,21,1513.825101
-425,29,1513.88307
-13,13,1513.909377
-1819,37,1513.983488
-531,36,1514.0588
-646,52,1515.37283
-621,27,1515.426818
-417,21,1515.46806
-21,21,1515.508999
-423,27,1515.562236
-732,39,1515.640003
-652,58,1515.758677
-515,20,1515.803613
-21,21,1517.036796
-620,26,1517.093309
-15,15,1517.128803
-117,18,1517.164869
-753,60,1517.284515
-526,31,1517.351447
-3156,87,1517.521262
-730,37,1518.786464
-13,13,1518.81202
-119,20,1518.850734
-438,42,1518.933791
-725,32,1518.996457
-526,31,1519.057663
-1028,38,1519.13194
-2191,112,1520.558511
-317,20,1520.597971
-124,25,1520.647267
-638,44,1520.734365
-1315,28,1520.790136
-316,19,1520.827886
-522,27,1520.881379
-526,31,1520.94271
-1130,41,1522.235969
-517,22,1522.280843
-120,21,1522.32285
-117,18,1522.358464
-515,20,1522.398886
-426,30,1522.458805
-216,18,1522.496502
-432,36,1522.573183
-18,18,1522.614012
-122,23,1522.660422
-13,13,1522.685663
-17,17,1523.914277
-13,13,1523.940854
-846,54,1524.049204
-216,18,1524.085844
-216,18,1524.122316
-834,42,1524.205131
-413,17,1524.238563
-13,13,1524.267037
-313,16,1524.299564
-324,27,1524.353007
-319,22,1524.396611
-828,36,1525.660406
-321,24,1525.708769
-46,46,1525.800109
-2597,122,1526.051254
-3347,80,1527.392562
-318,21,1527.439425
-1325,38,1527.54608
-1633,49,1527.642241
-420,24,1527.689918
-214,16,1527.721655
-428,32,1527.78519
-16,16,1527.816712
-429,33,1529.089509
-15,15,1529.118785
-317,20,1529.161127
-119,20,1529.199761
-116,17,1529.232154
-734,41,1529.314615
-423,27,1529.367275
-515,20,1529.405017
-426,30,1529.461335
-222,24,1529.508326
-233,35,1530.757805
-1018,28,1530.811805
-513,18,1530.846856
-715,22,1530.889296
-6158,119,1531.116736
-215,17,1531.15155
-3329,62,1532.470579
-2033,53,1532.577479
-13,13,1532.604219
-921,30,1532.664547
-427,31,1532.726949
-13,13,1532.753216
-318,21,1532.795132
-21,21,1532.837738
-426,30,1532.898679
-615,21,1532.939307
-113,14,1534.128098
-21,21,1534.168166
-1122,33,1534.230776
-1618,34,1534.294435
-16,16,1534.324783
-435,39,1534.405725
-129,30,1534.46351
-229,31,1534.525821
-2360,83,1535.805516
-221,23,1535.851018
-121,22,1535.897347
-32,32,1535.957152
-36,36,1536.029451
-352,55,1536.136711
-21,21,1536.178484
-127,28,1537.415213
-420,24,1537.462439
-65,65,1537.589826
-734,41,1537.677424
-272,74,1537.826283
-1041,51,1539.147272
-35,35,1539.218674
-17,17,1539.25143
-119,20,1539.296922
-326,29,1539.358331
-123,24,1539.405234
-216,18,1539.441188
-852,60,1539.557816
-116,17,1539.591531
-416,20,1539.630115
-18,18,1540.867677
-213,15,1540.89871
-740,47,1540.995457
-317,20,1541.033942
-577,82,1541.188841
-1745,62,1541.310456
-327,30,1542.551894
-2860,88,1542.72771
-1627,43,1542.810072
-1021,31,1542.868075
-930,39,1542.942591
-435,39,1543.016256
-1142,53,1544.320289
-1124,35,1544.391864
-522,27,1544.446773
-243,45,1544.538404
-14,14,1544.567157
-1119,30,1544.637131
-213,15,1544.66751
-1337,50,1545.946814
-1852,70,1546.093036
-418,22,1546.138184
-153,54,1546.245989
-516,21,1546.289178
-319,22,1546.3329
-231,33,1546.399248
-525,30,1546.465019
-629,35,1547.702931
-19,19,1547.740979
-514,19,1547.778617
-1828,46,1547.869883
-920,29,1547.925757
-1115,26,1547.976752
-1115,26,1548.025791
-123,24,1548.072797
-2933,62,1549.376234
-16,16,1549.406683
-243,45,1549.492351
-1454,68,1549.622408
-13,13,1549.648229
-126,27,1549.700549
-939,48,1549.793957
-313,16,1551.017086
-131,32,1551.080504
-744,51,1551.1788
-1440,54,1551.285007
-26,26,1551.335793
-217,19,1551.372559
-14,14,1551.403499
-14,14,1551.431246
-315,18,1551.466286
-113,14,1551.494202
-1836,54,1552.730967
-114,15,1552.765212
-120,21,1552.80719
-16,16,1552.840173
-124,25,1552.88984
-815,23,1552.936789
-121,22,1552.981273
-216,18,1553.022107
-1841,59,1553.138905
-725,32,1554.395438
-13,13,1554.420813
-533,38,1554.496328
-14,14,1554.524332
-1023,33,1554.589369
-422,26,1554.641171
-620,26,1554.693109
-1028,38,1554.767913
-121,22,1554.812425
-325,28,1556.05667
-15,15,1556.089876
-326,29,1556.147065
-119,20,1556.187885
-33,33,1556.253359
-119,20,1556.29379
-114,15,1556.323657
-213,15,1556.353171
-19,19,1556.391467
-13,13,1556.417588
-729,36,1556.494287
-123,24,1556.540766
-16,16,1557.659337
-217,19,1557.699085
-315,18,1557.736927
-615,21,1557.779223
-31,31,1557.841013
-1566,81,1558.003723
-832,40,1558.085287
-331,34,1558.154227
-13,13,1559.381177
-736,43,1559.472374
-113,14,1559.500452
-14,14,1559.528351
-1550,65,1559.6569
-1928,47,1559.758867
-17,17,1559.793558
-113,14,1559.822777
-724,31,1559.885057
-417,21,1561.114795
-3157,88,1561.291049
-325,28,1561.357454
-118,19,1561.395583
-2149,70,1561.536056
-230,32,1561.60052
-17,17,1562.811903
-535,40,1562.891951
-17,17,1562.926459
-735,42,1563.010584
-214,16,1563.043151
-565,70,1563.182885
-2138,59,1563.300964
-522,27,1564.5531
-1113,24,1564.599989
-1024,34,1564.666947
-930,39,1564.742982
-617,23,1564.788565
-126,27,1564.845264
-416,20,1564.886928
-1635,51,1564.990759
-523,28,1566.228464
-116,17,1566.262643
-218,20,1566.301731
-221,23,1566.346515
-217,19,1566.383632
-13,13,1566.409791
-23,23,1566.45532
-1465,79,1566.612148
-1377,90,1567.967911
-1238,50,1568.066102
-3063,93,1568.248802
-1236,48,1568.344484
-331,34,1569.611752
-118,19,1569.649245
-22,22,1569.696915
-222,24,1569.743339
-422,26,1569.794585
-15,15,1569.825323
-31,31,1569.886777
-163,64,1570.020052
-231,33,1570.083554
-523,28,1571.331349
-3014,44,1571.416841
-824,32,1571.479995
-1834,52,1571.587381
-1513,28,1571.642294
-3744,81,1571.800244
-220,22,1573.015436
-730,37,1573.087281
-225,27,1573.138489
-221,23,1573.182102
-441,45,1573.272204
-361,64,1573.40474
-215,17,1573.43886
-218,20,1573.479049
-2016,36,1574.743503
-816,24,1574.788459
-9581,176,1575.125572
-2021,41,1576.40552
-244,46,1576.498664
-23,23,1576.542761
-16,16,1576.573701
-18,18,1576.608622
-252,54,1576.714694
-38,38,1576.788395
-157,58,1578.103694
-115,16,1578.136537
-115,16,1578.166353
-241,43,1578.253375
-30,30,1578.310739
-725,32,1578.371632
-15,15,1578.400293
-513,18,1578.435145
-13,13,1578.460315
-34,34,1578.535343
-37,37,1579.822193
-1235,47,1579.919353
-18,18,1579.954853
-622,28,1580.01635
-329,32,1580.079919
-525,30,1580.138972
-643,49,1580.239937
-222,24,1580.286968
-20,20,1581.514238
-6150,111,1581.734177
-4414,58,1581.849063
-1520,35,1581.92052
-1716,33,1581.980817
-943,52,1583.283723
-20,20,1583.323667
-117,18,1583.358493
-113,14,1583.386321
-131,32,1583.447676
-28,28,1583.501094
-14,14,1583.528712
-22,22,1583.571614
-16,16,1583.606346
-24,24,1583.654685
-13,13,1583.680529
-116,17,1584.913816
-2220,42,1584.998138
-4921,70,1585.138524
-6351,114,1585.37551
-2227,49,1586.657601
-17,17,1586.690863
-515,20,1586.730634
-1230,42,1586.813373
-760,67,1586.945105
-228,30,1587.00922
-340,43,1587.093049
-24280,322,1590.075806
-14,14,1590.103715
-114,15,1590.133222
-116,17,1590.16597
-24,24,1590.212139
-333,36,1590.280605
-114,15,1590.308978
-18,18,1590.34341
-127,28,1590.397193
-226,28,1590.451431
-151,52,1591.743098
-21271,382,1593.709342
-678,84,1593.871821
-414,18,1595.078252
-418,22,1595.126722
-7015,85,1595.290735
-2715,42,1595.373297
-3232,64,1595.496609
-2014,34,1596.722726
-315,18,1596.75766
-233,35,1596.82658
-616,22,1596.869807
-28,28,1596.924013
-18,18,1596.959194
-317,20,1596.997755
-318,21,1597.038813
-116,17,1597.07198
-116,17,1597.104805
-527,32,1597.167416
-1220,32,1598.422923
-313,16,1598.454371
-2418,42,1598.544077
-8850,138,1598.79971
-1618,34,1598.865564
-3917,56,1600.155541
-129,30,1600.212566
-113,14,1600.243807
-417,21,1600.285133
-524,29,1600.344192
-21,21,1600.386776
-837,45,1600.480679
-18,18,1600.515705
-313,16,1600.548196
-21,21,1600.58852
-25248,300,1603.546605
-1137,48,1603.641298
-122,23,1603.686459
-419,23,1603.730973
-23,23,1603.77613
-14,14,1603.803388
-131,32,1603.866034
-226,28,1603.923669
-23,23,1603.96832
-4113,54,1605.26652
-19845,243,1606.930285
-215,17,1606.965978
-315,18,1607.0016
-23,23,1607.047553
-1248,60,1607.165951
-50,50,1607.264448
-330,33,1607.329567
-213,15,1607.359165
-3430,64,1608.675486
-1118,29,1608.731026
-1214,26,1608.779903
-313,16,1608.810817
-1414,28,1608.865254
-12050,170,1610.388943
-614,20,1610.427061
-917,26,1610.476461
-14,14,1610.503318
-115,16,1610.533326
-2437,61,1610.657792
-825,33,1610.723237
-19,19,1611.974219
-23437,271,1613.699364
-69,69,1613.837105
-743,50,1613.937386
-631,37,1614.012453
-448,52,1614.116337
-618,24,1615.365702
-717,24,1615.416434
-318,21,1615.462709
-3530,65,1615.59058
-2524,49,1615.688633
-2524,49,1615.784944
-1715,32,1615.849419
-726,33,1617.094652
-318,21,1617.136787
-117,18,1617.175183
-415,19,1617.211117
-1020,30,1617.267408
-21,21,1617.308651
-113,14,1617.340441
-614,20,1617.380537
-317,20,1617.419353
-422,26,1617.476429
-118,19,1617.514226
-631,37,1618.824869
-826,34,1618.892739
-2026,46,1618.982343
-525,30,1619.043074
-7820,98,1619.244
-3342,75,1620.596035
-1018,28,1620.649047
-715,22,1620.691187
-217,19,1620.728323
-1518,33,1620.793364
-229,31,1620.853986
-118,19,1620.891722
-218,20,1620.930501
-838,46,1621.020701
-11023,133,1622.430707
-5125,76,1622.585185
-3628,64,1623.907397
-1615,31,1623.968906
-114,15,1624.004375
-436,40,1624.083291
-13,13,1624.109108
-1033,43,1624.194373
-13,13,1624.220678
-126,27,1624.273197
-13,13,1624.300865
-215,17,1624.337685
-433,37,1625.600363
-337,40,1625.693079
-3620,56,1625.8055
-3627,63,1625.928198
-5525,80,1626.087289
-1020,30,1627.376373
-221,23,1627.423465
-13,13,1627.450189
-118,19,1627.48854
-122,23,1627.53545
-531,36,1627.608259
-515,20,1627.648462
-416,20,1627.689521
-819,27,1627.748751
-127,28,1627.804841
-1313,26,1627.857055
-819,27,1629.169508
-3414,48,1629.262358
-525,30,1629.320831
-6738,105,1629.53103
-4625,71,1630.880938
-214,16,1630.913242
-41,41,1630.994014
-238,40,1631.0723
-1022,32,1631.134582
-215,17,1631.168125
-229,31,1631.229082
-18,18,1631.265789
-14,14,1631.294752
-222,24,1631.342647
-11049,159,1632.865077
-6531,96,1633.050876
-896,104,1634.435744
-315,18,1634.470713
-26,26,1634.52036
-153,54,1634.623446
-1041,51,1634.72182
-220,22,1635.968315
-216,18,1636.003181
-19,19,1636.04076
-121,22,1636.083014
-125,26,1636.134312
-633,39,1636.210271
-1048,58,1636.323354
-217,19,1636.360225
-415,19,1636.397747
-29,29,1637.632353
-14,14,1637.661025
-1328,41,1637.740489
-322,25,1637.789495
-915,24,1637.83481
-132,33,1637.896965
-715,22,1637.939324
-414,18,1637.973917
-29,29,1638.030542
-525,30,1638.088971
-2737,64,1639.419312
-1324,37,1639.49356
-454,58,1639.615699
-916,25,1639.664177
-17,17,1639.69747
-1431,45,1639.796694
-128,29,1641.033179
-516,21,1641.074392
-1033,43,1641.159047
-1636,52,1641.260525
-113,14,1641.28899
-2968,97,1641.47422
-919,28,1642.723356
-20,20,1642.761807
-120,21,1642.801007
-116,17,1642.833205
-1456,70,1642.963777
-617,23,1643.007894
-523,28,1643.068561
-413,17,1643.100709
-417,21,1643.140056
-652,58,1644.348553
-426,30,1644.407992
-22,22,1644.451996
-26,26,1644.503812
-742,49,1644.60082
-67,67,1644.734528
-226,28,1644.790288
-421,25,1646.045517
-414,18,1646.084313
-613,19,1646.125495
-1115,26,1646.176712
-1120,31,1646.238735
-334,37,1646.308853
-652,58,1646.42473
-827,35,1646.494163
-767,74,1647.849062
-558,63,1647.966574
-123,24,1648.01322
-522,27,1648.066818
-332,35,1648.134797
-544,49,1649.45625
-219,21,1649.501035
-216,18,1649.536488
-1220,32,1649.600515
-2326,49,1649.696893
-715,22,1649.740494
-913,22,1649.783042
-1415,29,1649.840353
-516,21,1649.881028
-219,21,1649.922291
-1924,43,1651.200697
-215,17,1651.233536
-188,89,1651.409473
-576,81,1651.565955
-44,44,1651.651227
-2026,46,1652.954889
-521,26,1653.005212
-317,20,1653.04446
-129,30,1653.105336
-317,20,1653.145403
-215,17,1653.179003
-819,27,1653.237794
-118,19,1653.275479
-813,21,1653.324172
-313,16,1653.361212
-529,34,1654.605937
-24,24,1654.654094
-20,20,1654.693392
-17,17,1654.727627
-313,16,1654.759382
-15,15,1654.787951
-19,19,1654.823931
-19,19,1654.85936
-15,15,1654.887474
-24,24,1654.932593
-333,36,1655.00077
-1123,34,1656.249224
-15,15,1656.279082
-115,16,1656.310337
-220,22,1656.354072
-217,19,1656.390848
-129,30,1656.450076
-15,15,1656.480061
-24,24,1656.527373
-13,13,1656.552706
-120,21,1656.601558
-313,16,1656.633862
-435,39,1656.711666
-29,29,1657.942724
-127,28,1657.998743
-819,27,1658.053512
-1056,66,1658.187096
-14,14,1658.215292
-116,17,1658.248921
-216,18,1658.283483
-1220,32,1658.345244
-13,13,1658.37043
-28,28,1658.427327
-513,18,1659.675916
-321,24,1659.723295
-124,25,1659.777961
-634,40,1659.859211
-729,36,1659.935619
-321,24,1659.982461
-813,21,1660.027317
-317,20,1660.073956
-15,15,1660.105078
-330,33,1660.168733
-220,22,1661.402894
-26,26,1661.459504
-326,29,1661.520366
-220,22,1661.563989
-2156,77,1661.715955
-1160,71,1661.857569
-1031,41,1663.069616
-128,29,1663.128275
-126,27,1663.183056
-16,16,1663.215514
-327,30,1663.28112
-529,34,1663.347309
-21,21,1663.388609
-19,19,1663.430957
